all_primary_preds,all_secondary_preds,useful_secondary_preds,normalized_useful_secondary_preds,nooverlap_primary_preds,nooverlap_normalized_useful_secondary_preds,overlapping_preds
0.4958633780479431,0.002600254025310278,,,0.4897921085357666,,
0.4957241415977478,0.002558092586696148,,,0.48969146609306335,,
0.4957221746444702,0.002537108724936843,,,0.48965415358543396,,
0.4954488277435303,0.002527752425521612,,,0.48964983224868774,,
0.4953276216983795,0.0025087904650717974,,,0.48941996693611145,,
0.49530693888664246,0.002505265409126878,,,0.4893755614757538,,
0.4951053857803345,0.0024973524268716574,,,0.4893501400947571,,
0.49483343958854675,0.002493897918611765,,,0.48931950330734253,,
0.4947327673435211,0.0024722092784941196,,,0.4892515540122986,,
0.49472475051879883,0.0024472461082041264,,,0.48873743414878845,,
0.49451979994773865,0.0024175397120416164,,,0.4885891377925873,,
0.49450385570526123,0.0024159715976566076,,,0.4885234832763672,,
0.49433454871177673,0.0024146263021975756,,,0.48850947618484497,,
0.4940226674079895,0.0024101268500089645,,,0.48830413818359375,,
0.4939393699169159,0.0024074031971395016,,,0.4881744384765625,,
0.4938500225543976,0.002405660692602396,,,0.4876194894313812,,
0.49336498975753784,0.002384955296292901,,,0.4875688850879669,,
0.49316877126693726,0.0023822146467864513,,,0.4875372052192688,,
0.4930364787578583,0.002373045077547431,,,0.4874642491340637,,
0.49283355474472046,0.0023641393054276705,,,0.48724067211151123,,
0.4928196370601654,0.0023632801603525877,,,0.4871159493923187,,
0.49269574880599976,0.00235465494915843,,,0.48692354559898376,,
0.4925261437892914,0.0023296703584492207,,,0.48660531640052795,,
0.492374062538147,0.002310920739546418,,,0.4865599572658539,,
0.4923500120639801,0.002302174922078848,,,0.48652297258377075,,
0.49217528104782104,0.002296052873134613,,,0.48647764325141907,,
0.49209848046302795,0.002268628915771842,,,0.4863048195838928,,
0.4918600618839264,0.0022348046768456697,,,0.48628076910972595,,
0.49185648560523987,0.002221521455794573,,,0.48588553071022034,,
0.4918517768383026,0.002214853884652257,,,0.4858537018299103,,
0.491772323846817,0.0021930888760834932,,,0.48569121956825256,,
0.4915146231651306,0.00218788580968976,,,0.48563456535339355,,
0.491379052400589,0.0021783963311463594,,,0.4855457842350006,,
0.4910713732242584,0.0021392551716417074,,,0.4855286180973053,,
0.4910500943660736,0.0020775829907506704,,,0.48480913043022156,,
0.4908945560455322,0.0020688471850007772,,,0.4846104085445404,,
0.49088776111602783,0.0020661831367760897,,,0.48433220386505127,,
0.49088260531425476,0.0020597411785274744,,,0.4843308627605438,,
0.4907260537147522,0.0020458095241338015,,,0.48431167006492615,,
0.49059194326400757,0.002043371321633458,,,0.4841134548187256,,
0.49058640003204346,0.0020017866045236588,,,0.48390841484069824,,
0.4905479848384857,0.0019958557095378637,,,0.48361101746559143,,
0.4905107617378235,0.0019904833752661943,,,0.4833707809448242,,
0.49039021134376526,0.0019518344197422266,,,0.4831196069717407,,
0.49038243293762207,0.001937664463184774,,,0.483076274394989,,
0.49037185311317444,0.0019299171399325132,,,0.4830479919910431,,
0.49035215377807617,0.0019264467991888523,,,0.48288658261299133,,
0.49012991786003113,0.0019224643474444747,,,0.48287954926490784,,
0.4901065528392792,0.0019182264804840088,,,0.48275163769721985,,
0.48985356092453003,0.001916132285259664,,,0.48257899284362793,,
0.4897921085357666,0.0019087328109890223,,,0.4825684726238251,,
0.48969146609306335,0.001904471660964191,,,0.48240014910697937,,
0.48965415358543396,0.0019036995945498347,,,0.4822307825088501,,
0.48964983224868774,0.0019002128392457962,,,0.4821389317512512,,
0.48941996693611145,0.0018991989782080054,,,0.48211419582366943,,
0.4893755614757538,0.0018942224560305476,,,0.48210829496383667,,
0.4893501400947571,0.0018888813210651278,,,0.48204055428504944,,
0.48931950330734253,0.001887336722575128,,,0.4815008044242859,,
0.4892515540122986,0.0018859556876122952,,,0.48134616017341614,,
0.48873743414878845,0.0018461672589182854,,,0.4813070297241211,,
0.4885891377925873,0.0018253452144563198,,,0.4812919795513153,,
0.4885234832763672,0.0018239710479974747,,,0.4811958968639374,,
0.48850947618484497,0.001823960803449154,,,0.4811136722564697,,
0.48830413818359375,0.0018142203334718943,,,0.4810486137866974,,
0.48827028274536133,0.0018140855245292187,,,0.48053213953971863,,
0.4881744384765625,0.0018116608262062073,,,0.48042821884155273,,
0.48764994740486145,0.001809276407584548,,,0.48037561774253845,,
0.4876194894313812,0.001808523084037006,,,0.48023462295532227,,
0.4875688850879669,0.0018085162155330181,,,0.4801179766654968,,
0.4875372052192688,0.0017951952759176493,,,0.4800751209259033,,
0.4874642491340637,0.001786779728718102,,,0.47980576753616333,,
0.48724067211151123,0.0017864123219624162,,,0.47978368401527405,,
0.4871159493923187,0.0017815076280385256,,,0.4797704219818115,,
0.48692354559898376,0.0017623468302190304,,,0.4797654151916504,,
0.48660531640052795,0.0017591026844456792,,,0.47952374815940857,,
0.4865599572658539,0.001758343307301402,,,0.479499876499176,,
0.48652297258377075,0.0017572714714333415,,,0.4793803095817566,,
0.48647764325141907,0.0017531749326735735,,,0.47912564873695374,,
0.4863048195838928,0.0017496127402409911,,,0.47910386323928833,,
0.48628076910972595,0.0017358186887577176,,,0.47875744104385376,,
0.48588553071022034,0.0017334716394543648,,,0.47853243350982666,,
0.4858537018299103,0.0017250444507226348,,,0.4783473014831543,,
0.48569121956825256,0.0017235521227121353,,,0.4781889021396637,,
0.48563456535339355,0.0017171571962535381,,,0.4780900478363037,,
0.4855457842350006,0.001709161326289177,,,0.47805342078208923,,
0.4855286180973053,0.0016960164066404104,,,0.4779179096221924,,
0.48480913043022156,0.0016951179131865501,,,0.4778766632080078,,
0.4846104085445404,0.001692284713499248,,,0.4778328537940979,,
0.48433220386505127,0.0016805544728413224,,,0.4778134822845459,,
0.4843308627605438,0.0016766517655923963,,,0.47769081592559814,,
0.48431167006492615,0.0016654758946970105,,,0.47761133313179016,,
0.48412394523620605,0.001658002845942974,,,0.47745904326438904,,
0.4841134548187256,0.0016578638460487127,,,0.4773768484592438,,
0.48390841484069824,0.0016560038784518838,,,0.4773578345775604,,
0.48361101746559143,0.001655456144362688,,,0.47732797265052795,,
0.4833707809448242,0.001647074124775827,,,0.47729185223579407,,
0.4831196069717407,0.001641255454160273,,,0.477253794670105,,
0.483076274394989,0.001641053706407547,,,0.4772461950778961,,
0.4830479919910431,0.0016212596092373133,,,0.47687894105911255,,
0.48288658261299133,0.00161221984308213,,,0.4767666161060333,,
0.48287954926490784,0.001601334661245346,,,0.47655531764030457,,
0.48275163769721985,0.0015830956399440765,,,0.47648295760154724,,
0.48257899284362793,0.0015780336689203978,,,0.47632676362991333,,
0.4825684726238251,0.0015726479468867183,,,0.4761894941329956,,
0.48240014910697937,0.0015681746881455183,,,0.4761683940887451,,
0.4822307825088501,0.0015591111732646823,,,0.4760623574256897,,
0.4821389317512512,0.001557968440465629,,,0.4760357737541199,,
0.48211419582366943,0.0015526252100244164,,,0.4758782386779785,,
0.48210829496383667,0.0015365412691608071,,,0.4757256507873535,,
0.48204055428504944,0.0015281373634934425,,,0.4753498435020447,,
0.4815008044242859,0.0015214071609079838,,,0.47509095072746277,,
0.48134616017341614,0.001519788522273302,,,0.47504016757011414,,
0.4813070297241211,0.0015177810564637184,,,0.4749548137187958,,
0.4812919795513153,0.00149243650957942,,,0.47472143173217773,,
0.4811958968639374,0.0014858326176181436,,,0.47461816668510437,,
0.4811136722564697,0.0014758915640413761,,,0.47456279397010803,,
0.4810486137866974,0.0014645734336227179,,,0.474525511264801,,
0.48096349835395813,0.0014553351793438196,,,0.4744642376899719,,
0.48053213953971863,0.0014526821905747056,,,0.4742659330368042,,
0.48042821884155273,0.0014474285999312997,,,0.4742119610309601,,
0.48037561774253845,0.0014341212809085846,,,0.47415459156036377,,
0.48023462295532227,0.0014331376878544688,,,0.4741531014442444,,
0.4801179766654968,0.0014177346602082253,,,0.4741095304489136,,
0.4800751209259033,0.0014167568879202008,,,0.4739407002925873,,
0.47980576753616333,0.0014149689814075828,,,0.4738629460334778,,
0.47978368401527405,0.0014069712487980723,,,0.4738028943538666,,
0.4797704219818115,0.0014065324794501066,,,0.47375646233558655,,
0.4797654151916504,0.001406285329721868,,,0.4736153483390808,,
0.47952374815940857,0.0014003776013851166,,,0.47360536456108093,,
0.479499876499176,0.0013943020021542907,,,0.47359657287597656,,
0.4793803095817566,0.0013912313152104616,,,0.47302600741386414,,
0.47912564873695374,0.0013836377765983343,,,0.472807914018631,,
0.47910386323928833,0.001368373865261674,,,0.4726707637310028,,
0.47875744104385376,0.0013670672196894884,,,0.47249963879585266,,
0.47853243350982666,0.0013495427556335926,,,0.47223517298698425,,
0.4783473014831543,0.0013481245841830969,,,0.47193464636802673,,
0.4781889021396637,0.0013367737410590053,,,0.47176289558410645,,
0.4780900478363037,0.0013349431101232767,,,0.47175440192222595,,
0.47805342078208923,0.0013336240081116557,,,0.4716702401638031,,
0.4779179096221924,0.0013227489544078708,,,0.4715813100337982,,
0.4778766632080078,0.0013219714164733887,,,0.471444308757782,,
0.4778328537940979,0.0013207271695137024,,,0.4714227318763733,,
0.4778134822845459,0.0013162983814254403,,,0.471371054649353,,
0.47769081592559814,0.0013131533050909638,,,0.47118186950683594,,
0.47761133313179016,0.0013082242803648114,,,0.47093236446380615,,
0.47745904326438904,0.0013059081975370646,,,0.4706489145755768,,
0.4773768484592438,0.0013004166539758444,,,0.47060227394104004,,
0.4773578345775604,0.0012974821729585528,,,0.47036808729171753,,
0.47732797265052795,0.0012946110218763351,,,0.4701886773109436,,
0.47729185223579407,0.0012871510116383433,,,0.4698824882507324,,
0.477253794670105,0.0012832198990508914,,,0.46956124901771545,,
0.4772461950778961,0.0012651544529944658,,,0.4695500433444977,,
0.47687894105911255,0.001263342099264264,,,0.46929609775543213,,
0.4767666161060333,0.0012609780533239245,,,0.4692438840866089,,
0.47655531764030457,0.0012568507809191942,,,0.4692328870296478,,
0.47648295760154724,0.0012547916267067194,,,0.4692108929157257,,
0.47632676362991333,0.0012536782305687666,,,0.4690570831298828,,
0.4761894941329956,0.001248160027898848,,,0.4689731299877167,,
0.4761683940887451,0.0012467725900933146,,,0.4688279628753662,,
0.4760623574256897,0.0012437989935278893,,,0.4687522053718567,,
0.4760357737541199,0.0012243965175002813,,,0.4680711627006531,,
0.4758782386779785,0.001224157982505858,,,0.4679950177669525,,
0.4757256507873535,0.0012195457238703966,,,0.4679357707500458,,
0.4753498435020447,0.0012178653851151466,,,0.46743759512901306,,
0.47509095072746277,0.0012158070458099246,,,0.4673946797847748,,
0.47504016757011414,0.0012095244601368904,,,0.4673275351524353,,
0.4749548137187958,0.0012071691453456879,,,0.4672853648662567,,
0.47472143173217773,0.0012056217528879642,,,0.4672341048717499,,
0.47461816668510437,0.001198901329189539,,,0.46718379855155945,,
0.47456279397010803,0.0011959370458498597,,,0.46699780225753784,,
0.474525511264801,0.0011921210680156946,,,0.46697649359703064,,
0.4744642376899719,0.001188827445730567,,,0.46684256196022034,,
0.4742659330368042,0.0011883247643709183,,,0.466717392206192,,
0.4742119610309601,0.0011818344937637448,,,0.4666103720664978,,
0.47415459156036377,0.0011806456604972482,,,0.46646666526794434,,
0.4741531014442444,0.0011759815970435739,,,0.4662168025970459,,
0.4741095304489136,0.001175694982521236,,,0.4661618769168854,,
0.4739407002925873,0.0011696199653670192,,,0.4659004807472229,,
0.4738629460334778,0.0011628329521045089,,,0.465535044670105,,
0.4738028943538666,0.0011582787847146392,,,0.46551278233528137,,
0.47375646233558655,0.0011510414769873023,,,0.4654885530471802,,
0.4736153483390808,0.0011505442671477795,,,0.46535196900367737,,
0.47360536456108093,0.0011473976774141192,,,0.4652249813079834,,
0.47359657287597656,0.0011425745906308293,,,0.46521878242492676,,
0.47302600741386414,0.001141859800554812,,,0.46519964933395386,,
0.472807914018631,0.0011310817208141088,,,0.46506258845329285,,
0.4726707637310028,0.0011254765558987856,,,0.46502411365509033,,
0.47249963879585266,0.0011228123912587762,,,0.46477624773979187,,
0.47223517298698425,0.0011188116623088717,,,0.4646046459674835,,
0.47193464636802673,0.0011185096809640527,,,0.46453845500946045,,
0.47176289558410645,0.0011066714068874717,,,0.46450120210647583,,
0.47175440192222595,0.00109761580824852,,,0.46440389752388,,
0.4716702401638031,0.0010930356802418828,,,0.4642091393470764,,
0.4715813100337982,0.001092123449780047,,,0.46418383717536926,,
0.471444308757782,0.0010810323292389512,,,0.4641675055027008,,
0.4714227318763733,0.001080745947547257,,,0.46406397223472595,,
0.471371054649353,0.0010792408138513565,,,0.4640164077281952,,
0.47118186950683594,0.0010775200789794326,,,0.4639713764190674,,
0.47093236446380615,0.0010702777653932571,,,0.46361708641052246,,
0.4706489145755768,0.0010613457998260856,,,0.4635051488876343,,
0.47060227394104004,0.0010607909644022584,,,0.46319296956062317,,
0.47036808729171753,0.0010600185487419367,,,0.4631536602973938,,
0.4701886773109436,0.001055081025697291,,,0.4628690481185913,,
0.4698824882507324,0.0010548754362389445,,,0.4627995491027832,,
0.46956124901771545,0.001049360609613359,,,0.4623646140098572,,
0.4695500433444977,0.0010482650250196457,,,0.46222516894340515,,
0.46929609775543213,0.0010480198543518782,,,0.4622246325016022,,
0.4692438840866089,0.001045566750690341,,,0.462116539478302,,
0.4692328870296478,0.0010380831081420183,,,0.46210360527038574,,
0.4692108929157257,0.0010377686703577638,,,0.46199020743370056,,
0.4690570831298828,0.0010313964448869228,,,0.46194329857826233,,
0.4689731299877167,0.0010292321676388383,,,0.46191728115081787,,
0.4688279628753662,0.0010264517040923238,,,0.46176740527153015,,
0.4687522053718567,0.0010257569374516606,,,0.46173951029777527,,
0.4680711627006531,0.0010248448234051466,,,0.4615896940231323,,
0.4679950177669525,0.0010240278206765652,,,0.46154141426086426,,
0.4679357707500458,0.0010189266176894307,,,0.4610958695411682,,
0.46743759512901306,0.0010175547795370221,,,0.4609774053096771,,
0.4673946797847748,0.0010057976469397545,,,0.46092355251312256,,
0.4673275351524353,0.001002118457108736,,,0.4608785808086395,,
0.4672853648662567,0.0009931811364367604,,,0.4608329236507416,,
0.4672341048717499,0.000989336520433426,,,0.46078503131866455,,
0.46718379855155945,0.0009842545259743929,,,0.4604724645614624,,
0.46699780225753784,0.0009726848220452666,,,0.46036896109580994,,
0.46697649359703064,0.0009725327836349607,,,0.46035265922546387,,
0.46684256196022034,0.0009699893998913467,,,0.4602442681789398,,
0.466717392206192,0.0009688400314189494,,,0.4601490795612335,,
0.4666103720664978,0.0009648182895034552,,,0.45989200472831726,,
0.46646666526794434,0.0009647506522014737,,,0.45975223183631897,,
0.4662168025970459,0.0009633232839405537,,,0.4595975875854492,,
0.4661618769168854,0.0009606067906133831,,,0.45949190855026245,,
0.4659004807472229,0.0009478565189056098,,,0.45937156677246094,,
0.465535044670105,0.0009381750714965165,,,0.4592946171760559,,
0.46551278233528137,0.000937377568334341,,,0.45920413732528687,,
0.4654885530471802,0.0009358556126244366,,,0.4590526223182678,,
0.46535196900367737,0.0009315787465311587,,,0.4589366614818573,,
0.4652249813079834,0.0009312818874605,,,0.45891299843788147,,
0.46521878242492676,0.00093067780835554,,,0.4587984085083008,,
0.46519964933395386,0.0009274936164729297,,,0.4586518108844757,,
0.46506258845329285,0.0009231881122104824,,,0.4586203694343567,,
0.46502411365509033,0.0009184263763017952,,,0.4583604037761688,,
0.46477624773979187,0.0009176540188491344,,,0.45826900005340576,,
0.4646046459674835,0.0009160910849459469,,,0.4577880799770355,,
0.46453845500946045,0.000907109584659338,,,0.45754897594451904,,
0.46450120210647583,0.0009060100419446826,,,0.45733642578125,,
0.46440389752388,0.0009021032019518316,,,0.4571116864681244,,
0.4642091393470764,0.0009012371301651001,,,0.45704761147499084,,
0.46418383717536926,0.0009009989444166422,,,0.45698419213294983,,
0.4641675055027008,0.000900132639799267,,,0.45693644881248474,,
0.46406397223472595,0.0008979663834907115,,,0.45692384243011475,,
0.4640164077281952,0.0008870050660334527,,,0.456917405128479,,
0.4639713764190674,0.0008859609952196479,,,0.4568748474121094,,
0.46361708641052246,0.0008852003957144916,,,0.4567711651325226,,
0.4635051488876343,0.0008844187250360847,,,0.45622900128364563,,
0.46319296956062317,0.0008821678347885609,,,0.4561811089515686,,
0.4631536602973938,0.0008735982119105756,,,0.4561208188533783,,
0.4628690481185913,0.0008683816995471716,,,0.4559454917907715,,
0.4627995491027832,0.000868095550686121,,,0.4558016359806061,,
0.46260911226272583,0.0008636633865535259,,,0.4555373787879944,,
0.4623646140098572,0.0008551294449716806,,,0.45552077889442444,,
0.46222516894340515,0.0008537544053979218,,,0.45551541447639465,,
0.4622246325016022,0.000853514822665602,,,0.45483094453811646,,
0.462116539478302,0.0008526750607416034,,,0.45462098717689514,,
0.46210360527038574,0.0008415502961724997,,,0.45459768176078796,,
0.46199020743370056,0.0008344586240127683,,,0.45449650287628174,,
0.46194329857826233,0.0008297386229969561,,,0.4544239938259125,,
0.46191728115081787,0.0008262544288299978,,,0.4543251693248749,,
0.46176740527153015,0.0008260068134404719,,,0.4541708528995514,,
0.46173951029777527,0.0008210266241803765,,,0.45413532853126526,,
0.4615896940231323,0.0008179764845408499,,,0.45397403836250305,,
0.46154141426086426,0.0008117494289763272,,,0.45393863320350647,,
0.4610958695411682,0.0008111490751616657,,,0.4538426995277405,,
0.4609774053096771,0.0008100831764750183,,,0.45379406213760376,,
0.46092355251312256,0.0008089006878435612,,,0.45378100872039795,,
0.4608785808086395,0.0008072559139691293,,,0.4536263644695282,,
0.4608329236507416,0.0008053677156567574,,,0.4536086618900299,,
0.46078503131866455,0.0008051692857407033,,,0.4533507227897644,,
0.4604724645614624,0.0008008269942365587,,,0.4531961977481842,,
0.46036896109580994,0.0007962885429151356,,,0.45305272936820984,,
0.46035265922546387,0.000795261119492352,,,0.4527709186077118,,
0.4602442681789398,0.0007940827636048198,,,0.4527188241481781,,
0.4601490795612335,0.0007935775793157518,,,0.4524952471256256,,
0.45989200472831726,0.0007890501292422414,,,0.4524570405483246,,
0.45975223183631897,0.0007876513409428298,,,0.4521526098251343,,
0.4595975875854492,0.0007842548657208681,,,0.451855331659317,,
0.45949190855026245,0.0007783099426887929,,,0.4518009126186371,,
0.45937156677246094,0.0007775367703288794,,,0.4515910744667053,,
0.4592946171760559,0.0007769147050566971,,,0.45158350467681885,,
0.45920413732528687,0.0007763108005747199,,,0.45150497555732727,,
0.4590526223182678,0.0007741255685687065,,,0.4514671564102173,,
0.4589366614818573,0.0007731193327344954,,,0.45144012570381165,,
0.45891299843788147,0.00077269651228562,,,0.45119595527648926,,
0.4587984085083008,0.0007636651280336082,,,0.450936883687973,,
0.4586518108844757,0.0007625710568390787,,,0.45071864128112793,,
0.4586203694343567,0.0007623269339092076,,,0.45068010687828064,,
0.4583604037761688,0.0007614665082655847,,,0.4506610631942749,,
0.45826900005340576,0.0007592486799694598,,,0.45062047243118286,,
0.4577880799770355,0.0007558772340416908,,,0.4506135582923889,,
0.45754897594451904,0.0007547630229964852,,,0.4505220353603363,,
0.45733642578125,0.0007542712264694273,,,0.4501354694366455,,
0.4571116864681244,0.0007539956131950021,,,0.4495428800582886,,
0.45704761147499084,0.0007522960659116507,,,0.44931378960609436,,
0.45698419213294983,0.000750814622733742,,,0.4492281675338745,,
0.45693644881248474,0.0007506622350774705,,,0.4490433931350708,,
0.45692384243011475,0.0007459607440978289,,,0.44902586936950684,,
0.456917405128479,0.000738820293918252,,,0.44818854331970215,,
0.4568748474121094,0.0007323689642362297,,,0.44818049669265747,,
0.4567711651325226,0.000732231477741152,,,0.44805827736854553,,
0.45622900128364563,0.0007285869214683771,,,0.4480026364326477,,
0.4561811089515686,0.0007283844752237201,,,0.4478890597820282,,
0.4561208188533783,0.0007282370934262872,,,0.4477929174900055,,
0.4559454917907715,0.000727131322491914,,,0.44756919145584106,,
0.4558016359806061,0.0007266842294484377,,,0.44748955965042114,,
0.4555373787879944,0.0007209644536487758,,,0.4473055899143219,,
0.45552077889442444,0.0007197267259471118,,,0.44651931524276733,,
0.45551541447639465,0.0007110646110959351,,,0.44630131125450134,,
0.45483094453811646,0.0007084276876412332,,,0.44622111320495605,,
0.45464450120925903,0.0007083035307005048,,,0.4459590017795563,,
0.45462098717689514,0.0007057727198116481,,,0.44585996866226196,,
0.45459768176078796,0.0007056540343910456,,,0.44576317071914673,,
0.45449650287628174,0.000703637080732733,,,0.4457577168941498,,
0.4544239938259125,0.000700079370290041,,,0.4453325867652893,,
0.4543251693248749,0.0006981352344155312,,,0.4452451765537262,,
0.4541708528995514,0.0006976635777391493,,,0.44524186849594116,,
0.45413532853126526,0.0006963487830944359,,,0.44514647126197815,,
0.45397403836250305,0.0006904855254106224,,,0.44474518299102783,,
0.45393863320350647,0.0006881140870973468,,,0.4447093605995178,,
0.4538426995277405,0.000687276478856802,,,0.44464173913002014,,
0.45379406213760376,0.0006798129761591554,,,0.44441157579421997,,
0.45378100872039795,0.0006772739579901099,,,0.44440457224845886,,
0.4536263644695282,0.0006764923455193639,,,0.44415295124053955,,
0.4536086618900299,0.000676277035381645,,,0.4439232349395752,,
0.4533507227897644,0.0006702335667796433,,,0.4434988498687744,,
0.4531961977481842,0.000665305822622031,,,0.44324496388435364,,
0.45305272936820984,0.0006607719114981592,,,0.4431774318218231,,
0.4527709186077118,0.0006587115931324661,,,0.4429439902305603,,
0.4527188241481781,0.0006568193784914911,,,0.4428763687610626,,
0.4524952471256256,0.0006561360787600279,,,0.44286665320396423,,
0.4524570405483246,0.0006559782777912915,,,0.4425422251224518,,
0.4521526098251343,0.0006548207020387053,,,0.44251394271850586,,
0.451855331659317,0.0006496651330962777,,,0.44248420000076294,,
0.4518009126186371,0.0006465001497417688,,,0.44242316484451294,,
0.4515910744667053,0.0006440163124352694,,,0.442168653011322,,
0.45158350467681885,0.0006410658825188875,,,0.44213294982910156,,
0.45150497555732727,0.0006342680426314473,,,0.44207584857940674,,
0.4514671564102173,0.0006295922794379294,,,0.4419088065624237,,
0.45144012570381165,0.0006255836342461407,,,0.44155895709991455,,
0.45119595527648926,0.0006219956558197737,,,0.441313773393631,,
0.450936883687973,0.0006215444300323725,,,0.4411844313144684,,
0.45071864128112793,0.0006179151823744178,,,0.4409865736961365,,
0.45068010687828064,0.000606967369094491,,,0.4405912756919861,,
0.4506610631942749,0.0006052447715774179,,,0.44035905599594116,,
0.45062047243118286,0.0006030704244039953,,,0.4403355121612549,,
0.4506135582923889,0.0006025457987561822,,,0.4402421712875366,,
0.4505220353603363,0.0005999213899485767,,,0.4399966895580292,,
0.4501354694366455,0.0005993263912387192,,,0.4399773180484772,,
0.4495428800582886,0.0005989777855575085,,,0.43997126817703247,,
0.44931378960609436,0.0005989102064631879,,,0.4398803412914276,,
0.4492281675338745,0.0005984060699120164,,,0.439701110124588,,
0.4490433931350708,0.0005980098503641784,,,0.43932613730430603,,
0.44902586936950684,0.0005977855762466788,,,0.4391101002693176,,
0.44818854331970215,0.0005954205989837646,,,0.4389319121837616,,
0.44818049669265747,0.0005936501547694206,,,0.43892234563827515,,
0.44805827736854553,0.0005934691289439797,,,0.43855857849121094,,
0.4480026364326477,0.0005933277425356209,,,0.43840110301971436,,
0.4478890597820282,0.0005839901859872043,,,0.43838682770729065,,
0.4477929174900055,0.0005830578156746924,,,0.4382510781288147,,
0.44756919145584106,0.0005818975623697042,,,0.4382270574569702,,
0.44748955965042114,0.000578438164666295,,,0.4381396472454071,,
0.4473055899143219,0.0005756272585131228,,,0.4381290674209595,,
0.44651931524276733,0.0005755624151788652,,,0.437881737947464,,
0.44630131125450134,0.0005734127480536699,,,0.4377923011779785,,
0.44622111320495605,0.0005698647000826895,,,0.4377753436565399,,
0.4459590017795563,0.0005590330110862851,,,0.4375841021537781,,
0.44585996866226196,0.0005565300234593451,,,0.4373277723789215,,
0.44576317071914673,0.000555269478354603,,,0.4371943473815918,,
0.4457577168941498,0.0005539933335967362,,,0.43688297271728516,,
0.4453325867652893,0.0005528950714506209,,,0.43683919310569763,,
0.4452451765537262,0.0005524773150682449,,,0.4368165135383606,,
0.44524186849594116,0.0005504116998054087,,,0.43672990798950195,,
0.44514647126197815,0.0005441730609163642,,,0.43670305609703064,,
0.44474518299102783,0.0005415406776592135,,,0.43658649921417236,,
0.4447093605995178,0.00053981295786798,,,0.43619677424430847,,
0.44464173913002014,0.0005392406019382179,,,0.4360036253929138,,
0.44441157579421997,0.0005354673485271633,,,0.4357132911682129,,
0.44440457224845886,0.0005309213302098215,,,0.4356851875782013,,
0.44415295124053955,0.0005278501193970442,,,0.43563172221183777,,
0.4439232349395752,0.0005272200796753168,,,0.4355388581752777,,
0.4434988498687744,0.0005238809972070158,,,0.4354184567928314,,
0.44324496388435364,0.0005233003757894039,,,0.43505966663360596,,
0.4431774318218231,0.0005212538526393473,,,0.4346887171268463,,
0.4429439902305603,0.000518876884598285,,,0.434486985206604,,
0.4428763687610626,0.0005183460307307541,,,0.4344783425331116,,
0.44286665320396423,0.0005157248815521598,,,0.4343179762363434,,
0.4425422251224518,0.000508583732880652,,,0.4342600405216217,,
0.44251394271850586,0.0005046220612712204,,,0.43416982889175415,,
0.44248420000076294,0.000503665825817734,,,0.43396928906440735,,
0.44242316484451294,0.0005016530049033463,,,0.43395036458969116,,
0.442168653011322,0.0004992347094230354,,,0.4339275658130646,,
0.44213294982910156,0.0004978812648914754,,,0.43378686904907227,,
0.44207584857940674,0.000495455227792263,,,0.43377116322517395,,
0.4419088065624237,0.0004940446233376861,,,0.4336959421634674,,
0.44155895709991455,0.0004939266946166754,,,0.43367305397987366,,
0.441313773393631,0.0004934481112286448,,,0.43313583731651306,,
0.4411844313144684,0.0004912042059004307,,,0.43313392996788025,,
0.4409865736961365,0.0004908929695375264,,,0.43308496475219727,,
0.4405912756919861,0.000490341626573354,,,0.4328888952732086,,
0.44035905599594116,0.0004894878948107362,,,0.43285128474235535,,
0.4403355121612549,0.0004894091398455203,,,0.43278029561042786,,
0.4402421712875366,0.0004854620492551476,,,0.4326576888561249,,
0.4399966895580292,0.0004840483597945422,,,0.43246349692344666,,
0.4399773180484772,0.00048260242328979075,,,0.43234556913375854,,
0.43997126817703247,0.0004807593650184572,,,0.4322843849658966,,
0.4398803412914276,0.0004779467999469489,,,0.43209847807884216,,
0.439701110124588,0.0004778274451382458,,,0.431861937046051,,
0.43932613730430603,0.00047680141869932413,,,0.4318079352378845,,
0.4391101002693176,0.0004722175362985581,,,0.4316590130329132,,
0.4389319121837616,0.0004719340067822486,,,0.431571364402771,,
0.43892234563827515,0.00046828051563352346,,,0.43131840229034424,,
0.43855857849121094,0.00046632124576717615,,,0.430946409702301,,
0.43840110301971436,0.00046587182441726327,,,0.4309360384941101,,
0.43838682770729065,0.0004636427911464125,,,0.4309139549732208,,
0.4382510781288147,0.0004627550661098212,,,0.43075960874557495,,
0.4382270574569702,0.0004623284621629864,,,0.4302835464477539,,
0.4381396472454071,0.0004605209396686405,,,0.43024247884750366,,
0.4381290674209595,0.0004597376100718975,,,0.430194616317749,,
0.437881737947464,0.0004562989925034344,,,0.42998912930488586,,
0.4377923011779785,0.0004541340749710798,,,0.4299395680427551,,
0.4377753436565399,0.0004522527160588652,,,0.429887592792511,,
0.4375841021537781,0.0004520708171185106,,,0.4298112988471985,,
0.4373277723789215,0.00045014364877715707,,,0.4295370578765869,,
0.4371943473815918,0.0004465802339836955,,,0.4294411540031433,,
0.43688297271728516,0.0004458752227947116,,,0.4294201135635376,,
0.43683919310569763,0.000440687348600477,,,0.42921191453933716,,
0.4368165135383606,0.00043920837924815714,,,0.42917653918266296,,
0.43672990798950195,0.0004377137520350516,,,0.42909902334213257,,
0.43670305609703064,0.00043579170596785843,,,0.4290800392627716,,
0.43658649921417236,0.00043517566518858075,,,0.42898261547088623,,
0.43619677424430847,0.00043150497367605567,,,0.42895910143852234,,
